id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
a56af4e034ee9aaa,"""
And perhaps you could explain how an inoccuous comment such as """"Pity you didn't take a break sooner, instead of wasting 3rd parties time with things that don't concern them."""" constitutes a personal attack. It is simply a comment about you guys double standards.""",0,0,0,0,0,0
7c11696599c936f9,"Menezes 

In connection with the above, something can be widely reported and completely untrue.",0,0,0,0,0,0
7df45c18ec49a92a,REDIRECT Talk:2013 Ghana national football team season,0,0,0,0,0,0
05437d98fba6a0e9,appearance of Mizrahi Jews,0,0,0,0,0,0
231caaeaaea5cebf,Please remember to sign your posts by adding four tildes '''~~~~''' at the end.,0,0,0,0,0,0
66bd0e2634c80d21,"I think the reasons are solid. Zakaria is a noted commentator, muslim and scholar. He reacted strongly on his CNN program to Glenn Beck's statement. Glenn Beck himself felt the need to respond to Zakaria on his own program. And it also was mentioned in a number of partisan but prominent internet sources like the Huffington post. Adding to that it is very relevant and important information. Beck frequently makes statements regarding religion and terrorism, and questions about his attitude toward muslims are often asked. This being part of the article on Beck, gives a concrete quote from him regarding Islam and Terrorism. Frankly, why shouldn't it be included Cptnono?",0,0,0,0,0,0
de7f155d0afd067a,"Please do not vandalize articles. This sort of offense can include inserting nonsense into articles, blanking articles, or otherwise changing articles with obviously unwanted content. This serves no other purpose than creating more work for Wikipedia's editors and administrators. If you do continue, your account and/or IP will be blocked.  20:08, July 24, 2005 (UTC)",0,0,0,0,0,0
e71b5183b672240a,"August 25 

Thank you for experimenting with the page Julie Banderas on Wikipedia. Your test worked, and has been reverted or removed. Please use the sandbox for any other tests you want to do. Take a look at the welcome page if you would like to learn more about contributing to our encyclopedia.",0,0,0,0,0,0
c6c1b61d0cbdbecf,"I think it's important to maintain the proposed species pages because of the inevitability of the taxa to be recognized as distinct species. Contrary to the lack of resolution by committees, it is still knowledge of significance and still deserves recognition. Incertae sedis placement of the genus will be maintained to reflect the lack of any concensus, but there's no logical reason to hold off on article creation for taxon on the road between hypothetical and scientifically distinct.",0,0,0,0,0,0
7072f5af9b10ac80,"New Treatments

I have edited this page in order to give new info to people looking for infomation about new treatments becoming available. I have given as much information as i know about what's coming out. Please give me a shout if theres an issue with my post. Also.. I was having poblems making links to the available websites that had more info for more research. I'm at HisNHers2006@yahoo.com I care about the subject and the site and I want to have the best info available for wiki users and people just checking it out. If you can help my post, please do. Also please contact me for updates.",0,0,0,0,0,0
da248823876c4799,"Please stop. If you continue to vandalize pages, as you did to George Pataki, you will be blocked from editing Wikipedia.   |→ °τ 14:06, 28 February 2006",0,0,0,0,0,0
9bb1ab7bd44a8499,"""

Use of caps in """"international Low Impact Docking System""""
How can you say it's not a style error? Look at all the text in the table; every entry starts with a capital letter (sentence case), whether the first word is part of an acronym or not (""""Original Soyuz probe and drogue docking system"""", """"Modern Soyuz probe and drogue docking system"""", """"Common Docking Adapter, future US vehicles"""", etc.). So it should be """"International Low Impact Docking System"""", regardless of whether """"international"""" is part of the name.   """,0,0,0,0,0,0
42d8e8e279843e44,"Also, I believe that",0,0,0,0,0,0
7bb3da486276d72c,"Unverified Statements 

Well, ya know those crazy people in Quatar... but. you're right, it was probably vandalism, but I wasn't going to delete it right away. I thought maybe there was an article about it or something. It had been a while since I edited that so I just forgot to check back.",0,0,0,0,0,0
83e959716425aa79,""", 31 August 2007 (UTC)

It's the exact same story so it's still canon, which is why it's in line with MGS. ♦ talk ♦ contribs 20:36""",0,0,0,0,0,0
11dcd16c10491356,"BTW, why don't you edit race articles? theres too much of a race denier bias there.",0,0,0,0,0,0
637014de5c62771b,"Where are the Lesbians!?!? 

I didn't watch this show that much but shouldn't there be a section added by someone in the know that deals with the lesbian undertones of Xena and Gabrielle.  Come on, everyone knew something was happening there.",0,0,0,0,0,0
1765adaff85797b1,"I understand where you our coming from, but there are some valuable things like the wiki box that cannot be transferred onto the main Monaco page. Furthermore every other country has its own geography page, so why should Monaco be treated differently. Please consider keeping this page on till I able to finish rewriting the page.",0,0,0,0,0,0
e461b3e62db7b8e4,"Because people said they didn't want them and you didn't argue with them past your first remark. Take your comments to the talk again if you think it is important enough to you, or at least save me the effort by saying that you will revert any change before I try to make a new graphic.",0,0,0,0,0,0
bf3bda093437fdc2,"We've had this discussion about the IPA before MacRusgail - so sorry but go away, I'm not starting it again.",0,0,0,0,0,0
7fd6a8e27ebbeb02,"""
 Because you are a reviewer now, you might like to add this to your userbox:

Regards,  TALK! """,0,0,0,0,0,0
9fd7e6b37010c079,"(The following is not a formal request to be unblocked)

Thank you AnthonyBradbury your comments made sense. The issues I raised relate to the ANI thread still remaining open. Both Erpert,  NEEnt, and now you as an administrator have said that the matter is 'closed.' 

Despite me being blocked 5 days ago and despite Erpert closing the thread and stating no further comments, another editor whatamidoing, removed that and continued making false, baseless claims, quoting inaccurate details, that easily be proved. Further, entirely separate matters, to what my block was for, are now being discussed 'after' I was blocked. Without me having an opportunity to present clear contrary evidence based purely on the objective editing history. And have a fair minded neutral and independent administrator to judge both sides. 

These editors knew there was a ANI thread, but did not comment for 2 days until I was blocked. After I was blocked they then and only then, stuck the boot in, without any facts to back up their false claims. They may have waited until I was blocked because these baselss claims would have been proven false immediately, through me providing diffs and objective facts to the contrary. In fact, they only ceased when I asked for a temporary unblock above to respond! They would have kept 'hammering away' with baseless false claims, providing no facts to back them up and all the while, me being unable to provide the facts. 

I have made some very solid edits to numerous articles. I respect Wikipedia. I respect Wikipedia's policies. I accept the reasons for my current block and would appreciate, after such a significant period, ie. 2 full weeks, to start afresh and be provided an assumption of good faith in my editing rather than editors judging me already. I think all editors, after being blocked should be given the benefit of the doubt. Not to have this thrown in their face for ever more. That's not right. 

I know a lot about some topics. Very little about other topics. My reliable sources have good. My editing and additions have been good. Productive in many different articles. I completely reject being 'incompetent' as whatamidoing states, without me being able to respond. Simply because of differing points of view. I understand whatamidoing and Bilby are very experienced editors who have made great contributions to Wikipedia as editors. No-one is disputing that. They obviously gain a great deal of enjoyment from the project too! Does that provide these editors 'unequal' rights over less experienced editors who are also adding value to the project? Where they can make false baseless assumptions? I realise I have had some previous conflict with the same small group of editors in the past. But that says nothing about my edits being productive and of benefit to the project. 

I believe strongly in the principles of assuming good faith amongst editors. I did not think blocks were punitive whereby other editors can 'mock' the person who has been blocked? Nor are blocks an opportunity to make false, entirely baseless assumptions about an editor's competence. Is the ANI thread closed or is it not closed please AnthonyBradbury? I am hesitant to ask this through a formal request unblocking request. So could an administrator tell me if this ANI thread that was abruptly re-opened by whatamidoing, after the block was already applied, and the thread closed?",0,0,0,0,0,0
